latitude,longitude,HubName,HubDist
38.2063260077316,-108.054323035444,,0.191477418797933
38.2494822366403,-108.098577775348,ATV/4-Wheeler Road,0.0484488375673575
38.2442045848899,-108.078968114179,ATV/4-Wheeler Road,0.0970619937133612
38.2374949902095,-108.093776275148,Miguel Road,0.491320922879826
38.223297489579,-108.044257871372,Rim Road,0.350469014592106
38.2201408412159,-108.068038507074,,0.235135310065936
38.2458022949607,-108.07479846436,ATV/4-Wheeler Road,0.0127719940920506
38.2364160040333,-108.107133276959,,0.148396474216446
38.2372780364793,-108.070514289277,ATV/4-Wheeler Road,0.0137167457906349
38.2244034563326,-108.108593621064,Miguel Road,0.630488233218726
38.2321735014234,-108.089876066479,Miguel Road,0.29592263185773
38.2502965411838,-108.09098057992,ATV/4-Wheeler Road,0.201378393197227
38.2368950352994,-108.07091920595,ATV/4-Wheeler Road,0.0399641640786384
38.2419103607795,-108.057738737809,ATV/4-Wheeler Road,0.676701638192366
38.2585102610288,-108.119214304224,ATV/4-Wheeler Road,0.165239028967494
38.2326230516494,-108.069487083808,ATV/4-Wheeler Road,0.0858264836393584
38.2405200391902,-108.066639279292,ATV/4-Wheeler Road,0.142385806727891
38.2554974047014,-108.098225106446,ATV/4-Wheeler Road,0.457099659081111
38.2476621312789,-108.098181014062,ATV/4-Wheeler Road,0.079552483056232
38.2370342669833,-108.055000813508,ATV/4-Wheeler Road,0.55429301101757
38.2472838826305,-108.078849213513,ATV/4-Wheeler Road,0.115029650909202
38.2203262733386,-108.005530079744,Rim Road,0.39433952416954
38.2462883051027,-108.119619805195,Miguel Road,0.598222294571035
38.246143775885,-108.043497431758,,0.938852534767055
38.2197704999806,-108.000817521576,,0.202089603507134
38.2095462634574,-108.035363331796,,0.260666124614698
38.2097318635201,-108.048595347213,Harts Basin to Hanks Valley,0.404863669379434
38.2332600252315,-108.062649141859,ATV/4-Wheeler Road,0.0781535560776809
38.2133126404827,-108.060863515445,Harts Basin to Hanks Valley,0.464570387608993
38.2203196177081,-108.031808851685,Rim Road,0.0877479081915443
38.2494614659169,-108.063985285384,,0.506427486327353
38.2109784359047,-108.029616342751,Upper Bench Road,0.239027453277745
38.23236325857,-108.062615045109,ATV/4-Wheeler Road,0.101140522989669
38.2062774302691,-108.030459820392,,0.361612383434758
38.2507064801772,-108.108064013985,ATV/4-Wheeler Road,0.026155579950466
38.2418041020491,-108.083155278923,ATV/4-Wheeler Road,0.263795621687335
38.2572628890743,-108.10766774955,ATV/4-Wheeler Road,0.32844713774125
38.2216195591624,-108.075077931452,Upper Bench Road,0.12049070500993
38.2545550058314,-108.1175855422,ATV/4-Wheeler Road,0.128493574852179
38.2193715595388,-108.024830273081,Rim Road,0.0651237274904184
38.2163857771924,-108.056365514374,Upper Bench Road,0.213316662363958
38.2089688890895,-108.031239704342,Upper Bench Road,0.32176088724672
38.2423482153413,-108.068244742126,ATV/4-Wheeler Road,0.15922514964616
38.2186728933072,-108.071371667077,Upper Bench Road,0.100082090502237
38.2134144501095,-108.068932276107,,0.0840457213315658
38.2536303369811,-108.076262254073,,0.39771820599445
38.2082026671052,-108.024147169847,,0.465388017537532
38.2376460325094,-108.116523712979,,0.0921177534838349
38.2456719336801,-108.074209809677,ATV/4-Wheeler Road,0.0078573211677788
38.2390845697248,-108.088008837376,ATV/4-Wheeler Road,0.530445169637814
38.2163214949499,-108.062139906288,Upper Bench Road,0.379145909227944
38.2169413151179,-108.021886797754,Rim Road,0.267067295236743
38.263770868867,-108.091878503361,Divide Road,0.0543442080754591
38.2469797582027,-108.122091192077,Miguel Road,0.62614064736503
38.217913984804,-108.011882144301,Rim Road,0.176217849843294
38.2203847017858,-107.999471155793,,0.118348498388431
38.2083467729283,-108.035483613385,,0.343550179070045
38.257033810999,-108.083981645571,,0.286617990048104
38.2603151057915,-108.095605921901,Divide Road,0.288461468637523
38.2080047386884,-108.065835100307,,0.0760929659995359
38.2580877896611,-108.108831921873,ATV/4-Wheeler Road,0.345808028126056
38.2095511720755,-108.070119143445,,0.0207256939697155
38.2245806142025,-108.080146953041,,0.156673128571985
38.205074265146,-108.033923062278,Harts Basin to Hanks Valley,0.237188214237058
38.2147610785765,-108.036650172255,,0.0733957208864091
38.2400639714778,-108.094018735551,ATV/4-Wheeler Road,0.525489314742957
38.2419900656626,-108.093561075036,ATV/4-Wheeler Road,0.390771544763345
38.2412506965819,-108.100410526317,ATV/4-Wheeler Road,0.477462884207672
38.2328043895978,-108.059276588967,ATV/4-Wheeler Road,0.303284397641082
38.2468459983459,-108.115024897648,ATV/4-Wheeler Road,0.43048421177589
38.2045693090128,-108.053723991934,Harts Basin to Hanks Valley,0.0866789261649727
38.2138286894393,-108.059611517638,Upper Bench Road,0.438857443405327
38.2042808475331,-108.065306349541,,0.0918310693236052
38.2569086615705,-108.076824447233,Divide Road,0.229037804393523
38.2439842512734,-108.064230056657,ATV/4-Wheeler Road,0.400550648927263
38.2473957187259,-108.087393230103,ATV/4-Wheeler Road,0.0358159010661587
38.2128286447238,-108.019014540891,Rim Road,0.499274340258002
38.2319199163479,-108.07444169906,ATV/4-Wheeler Road,0.309759126419704
38.2325654902031,-108.050240431774,Rim Road,0.435313581801661
38.2230705011197,-108.07516926065,Upper Bench Road,0.167709849522316
38.2569013494739,-108.102198212294,ATV/4-Wheeler Road,0.568717710669123
38.2571370526158,-108.077942078164,Divide Road,0.261273560771603
38.2298846147995,-108.04752188835,Rim Road,0.24121943435479
38.2469554430752,-108.115378108859,ATV/4-Wheeler Road,0.470587463632927
38.2526469311793,-108.116615321017,ATV/4-Wheeler Road,0.140362612369538
38.2151943959133,-108.000481381346,,0.0710160249515033
38.2180111209861,-108.064584605363,Upper Bench Road,0.449761622841107
38.2449269742479,-108.057818461869,ATV/4-Wheeler Road,0.713685308500438
38.2207365805534,-108.077854900011,Miguel Road,0.0108300775282688
38.2215086574,-108.056721363121,Upper Bench Road,0.00451489877442017
38.2117869045756,-108.049225836854,Upper Bench Road,0.396915857372133
38.2443599821998,-108.049579782282,Divide Road,0.956240382777956
38.2242638520618,-108.062361587273,Upper Bench Road,0.0765665473428723
38.2425285275735,-108.091494440485,ATV/4-Wheeler Road,0.334016576302795
38.2177966422132,-108.008851529489,Rim Road,0.302730863998711
38.2499114018815,-108.100717418667,ATV/4-Wheeler Road,0.117003435211313
38.204200826259,-108.052272696283,,0.0662502603082146
38.2139416543598,-108.073985944546,,0.128941202486012
38.2650928699911,-108.095666426673,Divide Road,0.264874037251696
38.2159588765576,-108.062736247777,Upper Bench Road,0.420108617335312
38.247617966213,-108.04410142819,,0.833152064753975
38.2154031117252,-108.045824157561,Upper Bench Road,0.0784824372623485
38.2444232570484,-108.080971867199,ATV/4-Wheeler Road,0.0970004538183744
38.245473106473,-108.081253175501,ATV/4-Wheeler Road,0.0244226003342727
38.2413368086739,-108.105430196056,ATV/4-Wheeler Road,0.502665407850011
38.2390922500189,-108.081378838843,ATV/4-Wheeler Road,0.464349252807305
38.2430647434712,-108.07195552256,ATV/4-Wheeler Road,0.0271585416861002
38.2097122912612,-108.069611180449,,0.0127290941879994
38.2508518064837,-108.079539857091,ATV/4-Wheeler Road,0.34845408685355
38.2238995060526,-108.066825762378,Upper Bench Road,0.0458420717992495
38.218270599099,-108.057886438305,Upper Bench Road,0.121372242283345
38.2575610775845,-108.08352882689,,0.246402680045106
38.2271803839416,-108.108809873053,,0.451565245021918
38.2170739270436,-108.054483107472,Upper Bench Road,0.11042288148696
38.2470622506422,-108.040795883654,,0.84367827106017
38.2515435379741,-108.087445810473,ATV/4-Wheeler Road,0.319852461807598
38.2084403258789,-108.043332236809,,0.362995504776362
38.2295881077138,-108.062908242181,ATV/4-Wheeler Road,0.0225473990270096
38.2431149007559,-108.084960409549,ATV/4-Wheeler Road,0.200688466087451
38.2462789010408,-108.066337011635,ATV/4-Wheeler Road,0.364608163867311
38.2532855317306,-108.081295144317,ATV/4-Wheeler Road,0.508015719725744
38.2568751353603,-108.097442765038,ATV/4-Wheeler Road,0.552113816273795
38.2534438172155,-108.074069856087,Divide Road,0.357356088353252
38.2074666131371,-108.036391076499,,0.375203599892945
38.2611176757957,-108.087534040422,Divide Road,0.137341315729126
38.2564860863946,-108.078313297453,Divide Road,0.325305807529381
38.2398959367551,-108.073538338237,ATV/4-Wheeler Road,0.176707221631799
38.2531609616524,-108.088193982295,ATV/4-Wheeler Road,0.415652421104526
38.2562532291096,-108.091035734128,Divide Road,0.467820036030494
38.2154659877861,-108.041835864629,Upper Bench Road,0.016096391103755
38.2439099545826,-108.04404250521,Rim Road,0.966863569295472
38.2147792869166,-108.034134155952,,0.107367896022305
38.2117265654263,-108.062449161989,Harts Basin to Hanks Valley,0.34916688383633
38.2102658404075,-108.02742637316,Upper Bench Road,0.346507552909614
38.2326250088077,-108.06529896748,ATV/4-Wheeler Road,0.0208123905830434
38.2602117987147,-108.088950199143,Divide Road,0.19743440257042
38.2429003885623,-108.051438097486,Divide Road,1.05138895747534
38.2246645986917,-108.074619401769,Upper Bench Road,0.241364301494744
38.252679333683,-108.081262611451,ATV/4-Wheeler Road,0.466236595552724
38.2550733963707,-108.117434168339,ATV/4-Wheeler Road,0.103466873336768
38.2168100504419,-108.01823218476,Rim Road,0.221402533876047
38.2452497883696,-108.107962866056,ATV/4-Wheeler Road,0.239627968851897
38.2274564613208,-108.070443014788,Upper Bench Road,0.274158080327731
38.245270517396,-108.056422863687,,0.863684653746503
38.2048816449166,-108.046801804097,,0.0761956946668369
38.2212041899272,-108.036279607352,Rim Road,0.16753763322689
38.2159553195176,-108.017706104001,Rim Road,0.273475789201863
38.2482623959122,-108.077419243269,ATV/4-Wheeler Road,0.183573381592198
38.2357946535695,-108.121597043556,Miguel Road,0.0641182956151859
38.2352634758867,-108.088554660572,Miguel Road,0.507749925559175
38.211235328247,-108.035752346701,Upper Bench Road,0.152801380305652
38.2179929996446,-108.08186941381,Miguel Road,0.218118389978415
38.2182204250259,-108.01116170218,Rim Road,0.185029883565943
38.2410092372732,-108.109810765879,Miguel Road,0.419884672035222
38.2341627910702,-108.118420002387,Miguel Road,0.152121403718485
38.2298999126668,-108.061437820004,ATV/4-Wheeler Road,0.0710708152802746
38.2398328702366,-108.061135523094,ATV/4-Wheeler Road,0.464977990512036
38.217991387364,-108.070345007884,Upper Bench Road,0.184335983542046
38.2321339970548,-108.067283100262,ATV/4-Wheeler Road,0.0822566929696864
38.2408939982696,-108.084932318053,ATV/4-Wheeler Road,0.339492594335339
38.2172374581608,-108.016142193451,Rim Road,0.170985347358468
38.2259079967068,-108.059325965809,Upper Bench Road,0.103388545156924
38.2377995451914,-108.079451911557,ATV/4-Wheeler Road,0.402268367557421
38.2608134099302,-108.089045943094,Divide Road,0.156155974108889
38.2492805473865,-108.070256397984,ATV/4-Wheeler Road,0.327049233966911
38.2307147458248,-108.086267864578,Miguel Road,0.32399480380551
38.265614421849,-108.098661183817,Divide Road,0.42533954890774
38.2102122277645,-108.030309209612,Upper Bench Road,0.275691642622516
38.2179675768227,-108.034883900032,Rim Road,0.29782415093573
38.216660317796,-108.00208147148,Harts Basin to Hanks Valley,0.199323075593933
38.219677501177,-108.074403347153,Upper Bench Road,0.083229129725092
38.2329000381554,-108.107238737803,,0.0486096862150459
38.2222900982866,-108.061457676563,Upper Bench Road,0.153349636941538
38.2050641892008,-108.034908323482,,0.225756614191264
38.2396971705103,-108.087404623825,ATV/4-Wheeler Road,0.484253932320044
38.2521079678363,-108.074837162002,ATV/4-Wheeler Road,0.441746385257697
38.2557063550006,-108.087509539192,Divide Road,0.446908466920087
38.2163458756168,-108.086715249192,Miguel Road,0.459552337946629
38.2060010549293,-108.053126947838,,0.18948726847306
38.2454272421217,-108.116966338083,ATV/4-Wheeler Road,0.604334762345633
38.2403235547088,-108.090843344513,ATV/4-Wheeler Road,0.480361583003634
38.2105760117229,-108.066467818078,Harts Basin to Hanks Valley,0.136518057603998
38.2475610469023,-108.10434267345,ATV/4-Wheeler Road,0.0782634993205724
38.2347252413911,-108.083926195949,Miguel Road,0.623021740430716
38.2247453321706,-108.043773547303,Rim Road,0.262543689544851
38.264461160569,-108.086169234069,Divide Road,0.0994992413298849
38.2464318594672,-108.099907251848,ATV/4-Wheeler Road,0.120664160379748
38.2556186664134,-108.075840568914,,0.271889317905991
38.2174479819141,-108.019556796306,Rim Road,0.203940733958582
38.259528317238,-108.102506704132,ATV/4-Wheeler Road,0.676375235176727
38.2319801804654,-108.074276219986,ATV/4-Wheeler Road,0.300852335902219
38.2534488875637,-108.070898130261,,0.305649444621199
38.2149320250938,-108.085450101308,Miguel Road,0.53845307982883
38.2433858269928,-108.090426276392,ATV/4-Wheeler Road,0.268111862708107
38.2078946960568,-108.066383113917,,0.0510667746133212
38.2456744746939,-108.053912777462,,0.869155774446259
38.253896087866,-108.076660601042,,0.398062645214239
38.2258273474499,-108.059244813988,Upper Bench Road,0.0983199658900522
38.2186474857339,-108.09289992608,Miguel Road,0.538088303868999
38.2243394801808,-108.070507619807,Upper Bench Road,0.0686067682305269
38.2197752366567,-108.026466792242,Rim Road,0.0392907191377713
38.2185240869782,-108.021965305864,Rim Road,0.15814316614105
38.2146936509644,-108.070053579977,,0.087278130123935
38.2516518131482,-108.091967601501,ATV/4-Wheeler Road,0.283210615596386
38.2480790530905,-108.039464720915,,0.687847222124362
38.2342499452951,-108.101275154495,Miguel Road,0.0985401296771739
38.251562277902,-108.08603176217,ATV/4-Wheeler Road,0.327418902967527
38.2427467201372,-108.056910418785,ATV/4-Wheeler Road,0.752135659482175
38.2452162848564,-108.110473097878,ATV/4-Wheeler Road,0.288620844862735
38.2150370227203,-108.0564346403,Upper Bench Road,0.280840429230487
38.204117507627,-108.041172966647,,0.126794350229951
38.2099261042793,-108.037819044651,Upper Bench Road,0.26002220136247
38.2043354062428,-108.030140444806,,0.252365487713738
38.2057688937214,-108.066615411657,Harts Basin to Hanks Valley,0.0153548826916775
38.2421258192921,-108.08836293197,ATV/4-Wheeler Road,0.327826826460716
38.2197914153329,-108.07780560932,Miguel Road,0.0113593462715555
38.2244530340406,-108.041959351322,Rim Road,0.198912118440821
38.255890359656,-108.084595829385,,0.371114103269639
38.2448346298236,-108.102759035313,ATV/4-Wheeler Road,0.244911097574333
38.2459143038735,-108.090596698397,ATV/4-Wheeler Road,0.0961969377061261
38.2473725832372,-108.116927710509,ATV/4-Wheeler Road,0.474005491873691
38.2334603526835,-108.07188990582,ATV/4-Wheeler Road,0.144894051211189
38.2451027641483,-108.069769559913,ATV/4-Wheeler Road,0.1622173202405
38.2049421244792,-108.052985692788,,0.116350086534683
38.2524415787645,-108.097922326758,ATV/4-Wheeler Road,0.245905768015032
38.2372390871751,-108.100547086982,Miguel Road,0.307819235832299
38.2497327190163,-108.11080360303,ATV/4-Wheeler Road,0.129567895186814
38.2503339897044,-108.117384378812,ATV/4-Wheeler Road,0.296637044441193
38.2088836192863,-108.06657589432,Harts Basin to Hanks Valley,0.0819051824657845
38.2198387522833,-108.069121210134,Upper Bench Road,0.159606084619811
38.2200550246961,-108.031667963741,Rim Road,0.0983891623551613
38.2337871382124,-108.049634412748,Rim Road,0.45277772837537
38.2253699712457,-108.063850109194,Upper Bench Road,0.0361686706903362
38.2111575797015,-108.041588290954,Upper Bench Road,0.259792921951734
38.244316758175,-108.062825304962,ATV/4-Wheeler Road,0.468998029847364
38.2563567340953,-108.098189970394,ATV/4-Wheeler Road,0.516245827619031
38.2109148219223,-108.022187794899,,0.579937515800531
38.2530138661042,-108.090723496128,ATV/4-Wheeler Road,0.388246944682688
38.2440110588421,-108.071611092037,ATV/4-Wheeler Road,0.0383386680480995
38.2297941413475,-108.095285809797,Miguel Road,0.0191775388090406
38.2182183424844,-108.085807632418,Miguel Road,0.321923919441502
38.2359397996857,-108.080511771626,ATV/4-Wheeler Road,0.464874628150699
38.2077385819325,-108.028598245498,Upper Bench Road,0.466517672150378
38.2479098582215,-108.107441772509,ATV/4-Wheeler Road,0.0541334025917391
38.2301315458148,-108.090827377577,Miguel Road,0.149365406469406
38.2400964956365,-108.053715859834,ATV/4-Wheeler Road,0.728557809655245
38.2181818018046,-108.032636228236,Rim Road,0.238302941327572
38.2448894552796,-108.072770551421,ATV/4-Wheeler Road,0.0393240715606441
38.2499799930048,-108.117147340277,ATV/4-Wheeler Road,0.313264350573782
38.2184250684765,-108.019468427809,Rim Road,0.143807283828077
38.2164190991153,-108.006173740193,,0.345139856263992
38.2471533516838,-108.079917317195,ATV/4-Wheeler Road,0.0951506603912103
38.2114417208937,-108.025742915889,Upper Bench Road,0.365454106126479
38.2477701699344,-108.086631145386,ATV/4-Wheeler Road,0.0676245639357173
38.2100346438537,-108.066669795452,,0.139847941587177
38.226690274843,-108.071218215505,Upper Bench Road,0.232207280649507
38.2238997666347,-108.037044583761,Rim Road,0.0580963140996544
38.254557869088,-108.087157149252,ATV/4-Wheeler Road,0.528397705840548
38.2508540942091,-108.079260418531,ATV/4-Wheeler Road,0.353745353839827
38.220158566686,-107.998293160855,,0.0575407484740557
38.2164915020978,-108.092554663992,Miguel Road,0.675101765266216
38.2428048297039,-108.063578968849,ATV/4-Wheeler Road,0.368979894493672
38.2389560345674,-108.078960109575,ATV/4-Wheeler Road,0.44347443344417
38.2448850208239,-108.095837330646,ATV/4-Wheeler Road,0.205104651363613
38.2435806571317,-108.086398467676,ATV/4-Wheeler Road,0.213830909175801
38.2180261481147,-108.060201534234,Upper Bench Road,0.224735435934904
38.2366461458036,-108.042850008099,Rim Road,0.463721839931567
38.2327779045098,-108.054308708798,ATV/4-Wheeler Road,0.500964315225962
38.2447697611253,-108.070472648341,ATV/4-Wheeler Road,0.11763540649199
38.2259329807555,-108.076700568919,Miguel Road,0.289004691496765
38.2327376525529,-108.089016086522,Miguel Road,0.353299151037623
38.216796321534,-108.05094321206,Upper Bench Road,0.0967513735328104
38.2319178828228,-108.109252802289,Miguel Road,0.150851795811289
38.2199458780326,-108.010689946356,Rim Road,0.130846480913469
38.260087304964,-108.084146624912,Divide Road,0.0937851839158355
38.2158384094055,-108.068554500192,,0.189228059885324
38.2165679479802,-107.999289442704,Harts Basin to Hanks Valley,0.044757333021734
38.2124277752434,-108.090317424604,Miguel Road,0.782060271053898
38.2528665926934,-108.113069363076,ATV/4-Wheeler Road,0.0441801437304667
38.2398779540392,-108.05437868931,ATV/4-Wheeler Road,0.691152052782002
38.2612631259914,-108.10370019299,ATV/4-Wheeler Road,0.678590252366116
38.2165345401196,-108.00428935874,,0.270636189943187
38.2232656999291,-108.065120417376,Upper Bench Road,0.0875156192594509
38.2155703706583,-108.06036496627,Upper Bench Road,0.351122142620605
38.2197357148564,-107.996023826067,,0.0637282919236456
38.2164357702352,-107.996404574208,,0.0963703064119437
38.2342525820035,-108.081150765173,ATV/4-Wheeler Road,0.527093704431263
38.2391617111685,-108.054250023502,ATV/4-Wheeler Road,0.66611758719854
38.24287185374,-108.041232206184,Rim Road,0.897513975181134
38.235760978974,-108.087848932172,Miguel Road,0.556545992351293
38.2307777931801,-108.079775363662,,0.48558461037148
38.2088909869681,-108.036987603012,Upper Bench Road,0.321663470779854
38.2191678102632,-108.078136866133,Miguel Road,0.00389759289733978
38.2375269778715,-108.086367860692,ATV/4-Wheeler Road,0.58434459919302
38.2068149393365,-108.072274289246,Harts Basin to Hanks Valley,0.221042465425505
38.2158156197928,-108.028358714718,Upper Bench Road,0.211321699053804
38.240627859263,-108.08034159946,ATV/4-Wheeler Road,0.350496583735699
38.2498618994868,-108.108187184458,ATV/4-Wheeler Road,0.0034166537599546
38.2308447575961,-108.050225960085,Rim Road,0.39565024184798
38.2297843087483,-108.069289765816,ATV/4-Wheeler Road,0.251394386542146
38.2539499575271,-108.120728469615,ATV/4-Wheeler Road,0.301479079280006
38.2486924695551,-108.095239638149,ATV/4-Wheeler Road,0.0597732832784117
38.2424350425608,-108.057998839103,ATV/4-Wheeler Road,0.700747684584103
38.2306946277116,-108.069438827691,ATV/4-Wheeler Road,0.196978250566831
38.2192988998111,-108.008444888777,Rim Road,0.259636195849602
38.2167981511758,-108.043456719049,Upper Bench Road,0.0593561256036487
38.2351424962766,-108.120711099648,Miguel Road,0.0968483396920738
38.2053016767563,-108.0470234133,,0.100672779982627
38.2332832523453,-108.116371539984,,0.185960325983667
38.2306397231906,-108.08459124574,Miguel Road,0.339263299429074
38.2081687818767,-108.061467046063,Harts Basin to Hanks Valley,0.112045690943411
38.2506791125079,-108.073731136606,ATV/4-Wheeler Road,0.344736504379053
38.2582823036487,-108.112861912869,ATV/4-Wheeler Road,0.160552971996977
38.2311146043453,-108.11676880767,Miguel Road,0.331475914702868
38.2347189537939,-108.089691566386,Miguel Road,0.446590300032311
38.2427763071908,-108.088561260693,ATV/4-Wheeler Road,0.283760531424299
38.2204918176346,-107.997895263892,,0.0408585026203954
38.2520562238863,-108.070218917054,,0.392857481238328
38.2109534814131,-108.069598810952,,0.0474427671562123
38.2315972382527,-108.08468890621,Miguel Road,0.403435334327382
38.2209184318415,-108.096718552095,Miguel Road,0.535715944451563
38.242444696849,-108.058235380106,ATV/4-Wheeler Road,0.695156824362398
38.2451813482151,-108.088823159396,ATV/4-Wheeler Road,0.123216274803453
38.206041801242,-108.025470501299,,0.340887698765466
38.2171126899285,-108.002633114676,Harts Basin to Hanks Valley,0.240675258264698
38.2168039436465,-108.037127591669,Upper Bench Road,0.193008211971579
38.2121282533653,-108.044074456333,,0.257673303381594
38.2431185531189,-108.080321284732,ATV/4-Wheeler Road,0.183060830311389
38.2628598912253,-108.096077628113,Divide Road,0.24573305617347
38.2085037406369,-108.062693186715,Harts Basin to Hanks Valley,0.128981189680332
38.2319544509274,-108.109759070048,Miguel Road,0.182285674565587
38.2338092361135,-108.093697814021,Miguel Road,0.272981462978503
38.2210939871142,-108.096086277291,Miguel Road,0.509242187128905
38.2544626405033,-108.092040125651,ATV/4-Wheeler Road,0.473474523546643
38.2462743826433,-108.116185249436,ATV/4-Wheeler Road,0.538547552168504
38.2137868186349,-108.046644010088,Upper Bench Road,0.194909849402302
38.2450139813034,-108.081875768496,ATV/4-Wheeler Road,0.0592992859103845
38.2300850053183,-108.053705447859,Upper Bench Road,0.462972774182607
38.2138254895033,-108.090823467034,Miguel Road,0.708819876743879
38.2107414891498,-108.026987242616,Upper Bench Road,0.33939720844326
38.2214605592307,-108.042884071555,Upper Bench Road,0.319229975938799
38.2399524591107,-108.047103336047,Rim Road,0.729240509508006
38.2448738844122,-108.097250790519,ATV/4-Wheeler Road,0.223349560843954
38.2233554907939,-108.03554067108,Rim Road,0.0528893656973057
38.2112506538512,-108.052255301754,Upper Bench Road,0.470015271628864
38.2243793015718,-108.108461380128,Miguel Road,0.630449011484336
38.2225493367918,-108.086290126873,Miguel Road,0.0947426174796829
38.2091614767464,-108.070277873522,,0.0400968686237892
38.2552304860049,-108.110192635995,ATV/4-Wheeler Road,0.137489636344558
38.2214476033722,-108.07490400994,Upper Bench Road,0.110440503178147
38.2073502409427,-108.024947920458,,0.424256100775279
38.2099120126114,-108.038335988991,,0.273554924749258
38.2083617260738,-108.02280828017,,0.440949683545578
38.2463848958119,-108.044027263332,,0.911513705727994
38.2459176352228,-108.109115620633,ATV/4-Wheeler Road,0.207600521257047
38.2196361874433,-108.039248631238,Upper Bench Road,0.310084394894177
38.2165240271443,-108.085457543948,Miguel Road,0.433036030627823
38.2152672641926,-108.020994190176,Rim Road,0.383283996559616
38.2499538857868,-108.090916943554,ATV/4-Wheeler Road,0.17756094883753
38.2152774258021,-108.033494630569,Upper Bench Road,0.106507895346491
38.2524042933306,-108.070359962591,,0.370625076457409
38.2542731668454,-108.084549199623,,0.479353162860377
38.2352225411137,-108.114850391315,Miguel Road,0.0308040284249737
38.2332433696291,-108.058845141312,ATV/4-Wheeler Road,0.285105917314245
38.2346047546002,-108.050222540717,Rim Road,0.513374682389242
38.2517899676987,-108.108852723674,ATV/4-Wheeler Road,0.0382665890249878
38.2234685568116,-108.059645149697,Upper Bench Road,0.058424861834986
38.2485339385347,-108.04822613326,Divide Road,0.685861988098998
38.2446248293155,-108.04367791095,Rim Road,1.01500584421432
38.2305663486248,-108.04739138565,Rim Road,0.240902891219273
38.2224893145665,-108.096189616118,Miguel Road,0.427586764363561
38.2219811163035,-108.07220750073,Upper Bench Road,0.0223871760434212
38.2174691798687,-108.044379488659,Upper Bench Road,0.0895650183069529
38.2328841367123,-108.045919657859,Rim Road,0.263092746641547
38.2428461465656,-108.070256390422,ATV/4-Wheeler Road,0.0940194259771322
38.2444461081817,-108.101110729421,ATV/4-Wheeler Road,0.259378203320628
38.2572804584997,-108.098245150367,ATV/4-Wheeler Road,0.580024971261358
38.2573326395636,-108.105724628133,ATV/4-Wheeler Road,0.402894760063535
38.2084663925217,-108.047754425893,,0.318044374783888
38.2127779326176,-108.050458800401,Upper Bench Road,0.373896501461358
38.2384792407986,-108.079061600869,ATV/4-Wheeler Road,0.47669177246309
38.2545423892237,-108.104603552893,ATV/4-Wheeler Road,0.330417652768386
38.2376590696881,-108.049255598949,Rim Road,0.637502185303107
38.2506143573228,-108.091096724022,ATV/4-Wheeler Road,0.224159538151593
38.2532755563118,-108.100522550219,ATV/4-Wheeler Road,0.328677227431574
38.2444159568088,-108.070007261257,ATV/4-Wheeler Road,0.129933901035727
38.229248638648,-108.047845081043,Rim Road,0.260680885969198
38.2476345596065,-108.06457985784,ATV/4-Wheeler Road,0.494133093575972
38.2185427116349,-108.051356676462,Upper Bench Road,0.0279012932676494
38.2543114341278,-108.091081034859,ATV/4-Wheeler Road,0.47053148383543
38.2357862131419,-108.0972816758,,0.278250882865732
38.2601167213713,-108.092804007161,Divide Road,0.211505798206034
38.2437291884346,-108.061448495871,ATV/4-Wheeler Road,0.499984833040289
38.2396976238502,-108.083241674499,ATV/4-Wheeler Road,0.409059273974721
38.2398511425507,-108.115053565139,Miguel Road,0.258129704902739
38.2643207150551,-108.094377725534,Divide Road,0.177282042902391
38.2311162182265,-108.053514517274,Upper Bench Road,0.534319102374735
38.2566754966622,-108.096868742586,ATV/4-Wheeler Road,0.540540081018591
38.2470109460061,-108.094964074587,ATV/4-Wheeler Road,0.0573597463143981
38.2276352389754,-108.050985945957,Upper Bench Road,0.389359818469888
38.2184670442292,-108.0705501126,Upper Bench Road,0.150358274026371
38.2464932017305,-108.092225319369,ATV/4-Wheeler Road,0.0688232944161311
38.238100094398,-108.085861109909,ATV/4-Wheeler Road,0.538682713454742
38.2315782118763,-108.108982202516,Miguel Road,0.164893290359653
38.2645233918932,-108.095327115821,Divide Road,0.229332766736595
38.251537941406,-108.105034669114,ATV/4-Wheeler Road,0.185544795095611
38.2489116953139,-108.048191000463,Divide Road,0.661228252369854
38.2465385912025,-108.103049309497,ATV/4-Wheeler Road,0.135118881215055
38.2248825612008,-108.062038269046,Upper Bench Road,0.0497581041154184
38.2402908961816,-108.099301859322,Miguel Road,0.529940433747547
38.2211587034978,-108.033310462707,Rim Road,0.0642179489243256
38.2571734651961,-108.114211439672,ATV/4-Wheeler Road,0.105914769753901
38.2541894596337,-108.122314027951,ATV/4-Wheeler Road,0.369189600628185
38.2354285017921,-108.099199315755,Miguel Road,0.201799407538507
38.2051705248075,-108.061496734479,,0.0849343800295741
38.2633304183098,-108.098200621826,Divide Road,0.361546637583346
38.2510120413546,-108.088064631366,ATV/4-Wheeler Road,0.272545973021484
38.2173223533723,-108.026345118626,Rim Road,0.201559072185443
38.2147471042774,-108.047631648352,Upper Bench Road,0.179783599228827
38.2134403027093,-108.024608659773,Rim Road,0.471462511395112
38.2578049669836,-108.104543940012,ATV/4-Wheeler Road,0.513629314893617
38.2102745913477,-108.046898138432,Upper Bench Road,0.425244086546082
